apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +97,Please specify a valid Row ID for row {0} in table {1},Please specify a valid Row ID for row {0} in table {1}
apps/erpnext/erpnext/stock/get_item_details.py +113,Please specify Company,Please specify Company
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +712,Please specify Company to proceed,Please specify Company to proceed
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py +85,Please specify currency in Company,Please specify currency in Company
apps/erpnext/erpnext/setup/utils.py +14,Please specify Default Currency in Company Master and Global Defaults,Please specify Default Currency in Company Master and Global Defaults
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +94,Please specify either Quantity or Valuation Rate or both,Please specify either Quantity or Valuation Rate or both
apps/erpnext/erpnext/setup/doctype/sms_settings/sms_settings.py +68,Please Update SMS Settings,Please Update SMS Settings
apps/erpnext/erpnext/crm/doctype/newsletter/newsletter.py +136,Please verify your email id,Please verify your email id
apps/erpnext/erpnext/accounts/page/financial_analytics/financial_analytics.js +52,Plot,Plot
DocType: Sales Order,PO Date,PO Date
DocType: Sales Order,PO No,PO No
DocType: Features Setup,Point of Sale,Point of Sale
apps/erpnext/erpnext/config/learn.py +107,Point-of-Sale,Point-of-Sale
apps/erpnext/erpnext/config/accounts.py +122,Point-of-Sale Profile,Point-of-Sale Profile
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +126,Polishing,Polishing
,POS,POS
DocType: POS Profile,POS Profile,POS Profile
apps/erpnext/erpnext/accounts/doctype/pos_profile/pos_profile.py +23,POS Profile {0} already created for user: {1} and company {2},POS Profile {0} already created for user: {1} and company {2}
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +387,POS Profile required to make POS Entry,POS Profile required to make POS Entry
DocType: Features Setup,POS View,POS View
DocType: Employee Education,Post Graduate,Post Graduate
DocType: Address,Postal,Postal
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +114,Postal Expenses,Postal Expenses
DocType: Bank Reconciliation Detail,Posting Date,Posting Date
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +249,Posting date and posting time is mandatory,Posting date and posting time is mandatory
DocType: Sales Invoice,Posting Time,Posting Time
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +40,Posting timestamp must be after {0},Posting timestamp must be after {0}
apps/erpnext/erpnext/config/crm.py +22,Potential opportunities for selling.,Potential opportunities for selling.
DocType: Opportunity,Potential Sales Deal,Potential Sales Deal
DocType: Purchase Invoice Item,PR Detail,PR Detail
DocType: Address,Preferred Billing Address,Preferred Billing Address
DocType: Address,Preferred Shipping Address,Preferred Shipping Address
DocType: Naming Series,Prefix,Prefix
DocType: Attendance,Present,Present
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +151,Press fitting,Press fitting
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +42,Pressing,Pressing
DocType: Purchase Receipt Item,Prevdoc DocType,Prevdoc DocType
apps/erpnext/erpnext/setup/page/setup_wizard/setup_wizard_page.html +16,Previous,Previous
DocType: Employee,Previous Work Experience,Previous Work Experience
DocType: Pricing Rule,Price,Price
DocType: Pricing Rule,Price / Discount,Price / Discount
DocType: POS Profile,Price List,Price List
apps/erpnext/erpnext/stock/get_item_details.py +235,Price List {0} is disabled,Price List {0} is disabled
DocType: Purchase Invoice,Price List Currency,Price List Currency
apps/erpnext/erpnext/stock/get_item_details.py +252,Price List Currency not selected,Price List Currency not selected
DocType: Purchase Invoice,Price List Exchange Rate,Price List Exchange Rate
DocType: Price List,Price List Master,Price List Master
apps/erpnext/erpnext/config/stock.py +130,Price List master.,Price List master.
apps/erpnext/erpnext/stock/doctype/price_list/price_list.py +14,Price List must be applicable for Buying or Selling,Price List must be applicable for Buying or Selling
DocType: Price List,Price List Name,Price List Name
apps/erpnext/erpnext/templates/includes/cart.js +285,Price List not configured.,Price List not configured.
apps/erpnext/erpnext/stock/get_item_details.py +237,Price List not selected,Price List not selected
DocType: Purchase Invoice Item,Price List Rate,Price List Rate
DocType: Purchase Invoice Item,Price List Rate (Company Currency),Price List Rate (Company Currency)
DocType: Shopping Cart Settings,Price Lists,Price Lists
DocType: Pricing Rule,Price or Discount,Price or Discount
DocType: Pricing Rule,Pricing Rule,Pricing Rule
DocType: Pricing Rule,Pricing Rule Help,Pricing Rule Help
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +31,"Pricing Rule is first selected based on 'Apply On' field, which can be Item, Item Group or Brand.","Pricing Rule is first selected based on 'Apply On' field, which can be Item, Item Group or Brand."
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +12,"Pricing Rule is made to overwrite Price List / define discount percentage, based on some criteria.","Pricing Rule is made to overwrite Price List / define discount percentage, based on some criteria."
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +37,Pricing Rules are further filtered based on quantity.,Pricing Rules are further filtered based on quantity.
DocType: Workflow State,Primary,Primary
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +117,Print and Stationary,Print and Stationary
DocType: Journal Entry,Print Heading,Print Heading
DocType: Delivery Note,Print Without Amount,Print Without Amount
apps/frappe/frappe/config/setup.py +130,Printing,Printing
DocType: ToDo,Priority,Priority
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/industry_type.py +41,Private Equity,Private Equity
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +50,Privilege Leave,Privilege Leave
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +58,Probation,Probation
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +165,Probationary Period,Probationary Period
DocType: Process Payroll,Process Payroll,Process Payroll
,Produced,Produced
DocType: Sales Order Item,Produced Quantity,Produced Quantity
DocType: Product Bundle,Product Bundle,Product Bundle
DocType: Sales Invoice,Product Bundle Help,Product Bundle Help
DocType: Product Bundle Item,Product Bundle Item,Product Bundle Item
DocType: Lead,Product Enquiry,Product Enquiry
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +71,Production,Production
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order_calendar.js +24,Production Item,Production Item
DocType: Production Order,Production Order,Production Order
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +195,Production Order {0} must be cancelled before cancelling this Sales Order,Production Order {0} must be cancelled before cancelling this Sales Order
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +399,Production Order {0} must be submitted,Production Order {0} must be submitted
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +329,Production Order cannot be raised against a Item Template,Production Order cannot be raised against a Item Template
apps/erpnext/erpnext/projects/doctype/time_log/time_log.py +200,Production Order is Mandatory,Production Order is Mandatory
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +175,Production order number is mandatory for stock entry purpose manufacture,Production order number is mandatory for stock entry purpose manufacture
DocType: Production Order Operation,Production Order Operation,Production Order Operation
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +108,Production Order status is {0},Production Order status is {0}
DocType: Production Planning Tool,Production Orders,Production Orders
,Production Orders in Progress,Production Orders in Progress
DocType: Production Plan Item,Production Plan Item,Production Plan Item
DocType: Production Plan Sales Order,Production Plan Sales Order,Production Plan Sales Order
DocType: Production Planning Tool,Production Planning Tool,Production Planning Tool
apps/erpnext/erpnext/setup/page/setup_wizard/setup_wizard.js +622,Products,Products
DocType: Account,Profit and Loss,Profit and Loss
,Profit and Loss Statement,Profit and Loss Statement
DocType: Expense Claim,Project,Project
apps/erpnext/erpnext/config/projects.py +13,Project activity / task.,Project activity / task.
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +26,Project Id,Project Id
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +91,Project Manager,Project Manager
apps/erpnext/erpnext/config/projects.py +18,Project master.,Project master.
DocType: Purchase Invoice Item,Project Name,Project Name
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +30,Project Start Date,Project Start Date
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +28,Project Status,Project Status
DocType: Project Task,Project Task,Project Task
DocType: Project,Project Type,Project Type
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +29,Project Value,Project Value
,Project wise Stock Tracking,Project wise Stock Tracking
apps/erpnext/erpnext/controllers/trends.py +257,Project-wise data is not available for Quotation,Project-wise data is not available for Quotation
,Projected,Projected
DocType: Sales Order Item,Projected Qty,Projected Qty
DocType: Activity Cost,Projects,Projects
DocType: Email Digest,Projects & System,Projects & System
DocType: Time Log,Projects Manager,Projects Manager
DocType: Activity Cost,Projects User,Projects User
DocType: Notification Control,Prompt for Email on Submission of,Prompt for Email on Submission of
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +139,Proposal Writing,Proposal Writing
DocType: Employee,Provide email id registered in company,Provide email id registered in company
apps/erpnext/erpnext/accounts/report/balance_sheet/balance_sheet.py +32,Provisional Profit / Loss (Credit),Provisional Profit / Loss (Credit)
DocType: Hub Settings,Publish Availability,Publish Availability
DocType: Item,Publish in Hub,Publish in Hub
DocType: Item,Publish Item to hub.erpnext.com,Publish Item to hub.erpnext.com
DocType: Hub Settings,Publish Items to Hub,Publish Items to Hub
DocType: Hub Settings,Publish Pricing,Publish Pricing
apps/erpnext/erpnext/hub_node/doctype/hub_settings/hub_settings.py +69,Publish to sync items,Publish to sync items
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/industry_type.py +42,Publishing,Publishing
DocType: Production Planning Tool,Pull sales orders (pending to deliver) based on the above criteria,Pull sales orders (pending to deliver) based on the above criteria
DocType: Notification Control,Purchase,Purchase
DocType: Serial No,Purchase / Manufacture Details,Purchase / Manufacture Details
,Purchase Analytics,Purchase Analytics
DocType: Purchase Common,Purchase Common,Purchase Common
DocType: Item,Purchase Details,Purchase Details
DocType: Features Setup,Purchase Discounts,Purchase Discounts
DocType: Payment Reconciliation Payment,Purchase Invoice,Purchase Invoice
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +242,Purchase Invoice {0} is already submitted,Purchase Invoice {0} is already submitted
DocType: Purchase Invoice Advance,Purchase Invoice Advance,Purchase Invoice Advance
DocType: Purchase Invoice Item,Purchase Invoice Item,Purchase Invoice Item
,Purchase Invoice Trends,Purchase Invoice Trends
